Observation ID,Phenomenon Time,Result Time,Temperature (°C),Pressure (hPa),Wind Speed (m/s),Wind Direction (°)
7tm436cl04797f8lirfr36p558,2025-03-22T03:57:21.829Z,2025-03-22T03:57:21.829Z,18.974733325466083,1012.6610394414238,1.5680781189393036,90.08527959071272
lqgr2ep4nqc0aqih9skfd9p13s,2025-03-22T03:57:22.828Z,2025-03-22T03:57:22.828Z,18.838684896887685,1012.5338978224677,1.5636771088065486,89.35667926999037
rb38rohd5tuccqih9skfd9p13s,2025-03-22T03:57:23.828Z,2025-03-22T03:57:23.828Z,18.928028819786267,1012.6047908027452,1.7478903308107752,88.90518272113677
i5jjhjv8kalqgqih9skfd9p13s,2025-03-22T03:57:24.828Z,2025-03-22T03:57:24.828Z,18.88220604239066,1012.667534160542,1.745637357456145,87.9389044347262
29pk7jddsfp48qih9skfd9p13s,2025-03-22T03:57:25.828Z,2025-03-22T03:57:25.828Z,18.864833042409728,1012.8106962196546,1.7935802882034402,87.50955805873069
56lsi2snb3gmrf8lirfr36p558,2025-03-22T03:57:26.829Z,2025-03-22T03:57:26.829Z,18.895645330950057,1012.840095297534,1.8175910309942398,86.74994241524463
se2t9eaqcomseqih9skfd9p13s,2025-03-22T03:57:27.828Z,2025-03-22T03:57:27.828Z,18.923522459410794,1012.8150024426487,1.7117171125374826,86.87780021844094
uab1l8k5r5a44qih9skfd9p13s,2025-03-22T03:57:28.828Z,2025-03-22T03:57:28.828Z,19.003556259792,1012.7010524961488,1.7176624567176426,86.95848029252917
hlaerfo9qd4t6qih9skfd9p13s,2025-03-22T03:57:29.828Z,2025-03-22T03:57:29.828Z,19.046024882481415,1012.7697731172784,1.7064875484702275,87.23006443096659
nnff7kejqeptmqih9skfd9p13s,2025-03-22T03:57:30.828Z,2025-03-22T03:57:30.828Z,19.00614115969444,1012.8431261502155,1.6578962058433548,87.68344718474368
d87i59cugj3paqih9skfd9p13s,2025-03-22T03:57:31.828Z,2025-03-22T03:57:31.828Z,19.018655459457463,1012.9244839095371,1.6774489319759809,88.21550672208639
khmp7tu70lnlmqih9skfd9p13s,2025-03-22T03:57:32.828Z,2025-03-22T03:57:32.828Z,18.956170210353445,1012.9235002612552,1.685280621975641,88.36230231609194
f88q06ga98kp0qih9skfd9p13s,2025-03-22T03:57:33.828Z,2025-03-22T03:57:33.828Z,18.88999265463225,1012.7739497123373,1.8804970487563235,88.54176302746222
9iqb86bsua0h2qih9skfd9p13s,2025-03-22T03:57:34.828Z,2025-03-22T03:57:34.828Z,18.754142465816894,1012.773871021431,1.8926235469089958,87.98260074871745
q689p6vvagrckqih9skfd9p13s,2025-03-22T03:57:35.828Z,2025-03-22T03:57:35.828Z,18.930990346212504,1012.7776297193212,1.867294894562375,88.13835292686974
6thr5sagre6psqih9skfd9p13s,2025-03-22T03:57:36.828Z,2025-03-22T03:57:36.828Z,18.91765461238281,1012.6787061299668,1.7682168797628162,88.55811421335318
kegqqpvtmgpkpf8lirfr36p558,2025-03-22T03:57:37.829Z,2025-03-22T03:57:37.829Z,18.86785803747801,1012.7012163339926,1.7982284639803616,88.33259630717693
tokruc5aosj82qih9skfd9p13s,2025-03-22T03:57:38.828Z,2025-03-22T03:57:38.828Z,18.864562169937273,1012.7399445539944,1.6243895911392652,88.66323438984676
fih0it5js80m4qih9skfd9p13s,2025-03-22T03:57:39.828Z,2025-03-22T03:57:39.828Z,18.92770033720598,1012.6701752077925,1.7792087165130517,87.99666668053806
r6k68cd8b5aroqih9skfd9p13s,2025-03-22T03:57:40.828Z,2025-03-22T03:57:40.828Z,18.88494206568124,1012.6881561846455,1.744894887445783,88.13220308567705
dd0337vr8jnukqih9skfd9p13s,2025-03-22T03:57:41.828Z,2025-03-22T03:57:41.828Z,19.057027852114192,1012.731785686003,1.7665948231021913,88.9820181053274
46papkrpdn8e6qih9skfd9p13s,2025-03-22T03:57:42.828Z,2025-03-22T03:57:42.828Z,18.89341255641366,1012.670300323486,1.6380766062024583,89.06986096037622
nokpp13ksq0qcqih9skfd9p13s,2025-03-22T03:57:43.828Z,2025-03-22T03:57:43.828Z,18.994049865827492,1012.6775241191687,1.5564927061097702,89.14871832729192
mrdcn4arqdf34qih9skfd9p13s,2025-03-22T03:57:44.828Z,2025-03-22T03:57:44.828Z,18.992714403889405,1012.8752635339216,1.5914432625428327,90.12395138354495
vl9hg86borrt2qih9skfd9p13s,2025-03-22T03:57:45.828Z,2025-03-22T03:57:45.828Z,18.807409899458328,1013.0511414518897,1.3705538749205688,89.21345924074963
b075un54u7in2qih9skfd9p13s,2025-03-22T03:57:46.828Z,2025-03-22T03:57:46.828Z,18.597160350958728,1013.1090917191154,1.138835639563813,89.742837064277
p1o7gvv19nrtaqih9skfd9p13s,2025-03-22T03:57:47.828Z,2025-03-22T03:57:47.828Z,18.86082052024151,1013.0597631257857,1.093652691586936,89.87011088608027
7oqkkqitmlkggqih9skfd9p13s,2025-03-22T03:57:48.828Z,2025-03-22T03:57:48.828Z,18.903558581027106,1013.1557167912832,1.2337414683786507,89.34796174308968
bs30ubr5h36hkqih9skfd9p13s,2025-03-22T03:57:49.828Z,2025-03-22T03:57:49.828Z,18.782933942276163,1013.0776000420431,1.0925637719335697,90.22971181946069
0gg1uucmgh61qqih9skfd9p13s,2025-03-22T03:57:50.828Z,2025-03-22T03:57:50.828Z,18.756110900981284,1012.979581173472,1.0452096545148162,89.765109394892
98cceg89id3d4qih9skfd9p13s,2025-03-22T03:57:51.828Z,2025-03-22T03:57:51.828Z,18.582875925157467,1012.9374950738435,0.934946798515782,89.85447355607798
g6kvk9mstvtdgqih9skfd9p13s,2025-03-22T03:57:52.828Z,2025-03-22T03:57:52.828Z,18.526672019761993,1013.0074844682433,0.7761596089587731,90.03897097991549
th1c81orruavmqih9skfd9p13s,2025-03-22T03:57:53.828Z,2025-03-22T03:57:53.828Z,18.487497706354734,1013.0569222637886,0.6698934010754484,89.57960506053843
ii87hbtv3hhnkqih9skfd9p13s,2025-03-22T03:57:54.828Z,2025-03-22T03:57:54.828Z,18.578408741633194,1013.0868742906649,0.7485888942075808,89.49962430195632
f2b31tcu8h11aqih9skfd9p13s,2025-03-22T03:57:55.828Z,2025-03-22T03:57:55.828Z,18.684247811715608,1012.842490497624,0.7765229820940679,90.33207721220573
ehqvj6and3qamqih9skfd9p13s,2025-03-22T03:57:56.828Z,2025-03-22T03:57:56.828Z,18.715622401779065,1012.8941941654322,0.8150920739577155,90.75907359106006
8or3bt9gq6ikeqih9skfd9p13s,2025-03-22T03:57:57.828Z,2025-03-22T03:57:57.828Z,18.680947457265596,1012.9271448960773,0.9345217088033392,90.58154097011801
p11gna872696iqih9skfd9p13s,2025-03-22T03:57:58.828Z,2025-03-22T03:57:58.828Z,18.528865886373648,1012.9606335821871,0.7136733774113623,89.85919323085176
4urq3qon4i0paqih9skfd9p13s,2025-03-22T03:57:59.828Z,2025-03-22T03:57:59.828Z,18.574327514786336,1013.1028672286111,0.6999135546500849,90.68284448654325
biigeovvjfbkaqih9skfd9p13s,2025-03-22T03:58:00.828Z,2025-03-22T03:58:00.828Z,18.299737642702805,1012.8954390469163,0.6093301310777607,90.36639708889551
jpl7lpfb6ui3eqih9skfd9p13s,2025-03-22T03:58:01.828Z,2025-03-22T03:58:01.828Z,18.272685271224198,1012.89320028871,0.5433407701723652,90.01446935327037
0s3bpcl2ij19aqih9skfd9p13s,2025-03-22T03:58:02.828Z,2025-03-22T03:58:02.828Z,18.16379576034506,1012.797594929138,0.6746821103489644,89.80163129922775
1psq8jgj87ugqqih9skfd9p13s,2025-03-22T03:58:03.828Z,2025-03-22T03:58:03.828Z,18.158502369122452,1012.918239232043,0.6435625948882044,88.90289283828173
a2g7nbenrdvoiqih9skfd9p13s,2025-03-22T03:58:04.828Z,2025-03-22T03:58:04.828Z,18.196308516672357,1012.9550671548975,0.507507597542589,89.14930086064012
2jrq9d1h8561qqih9skfd9p13s,2025-03-22T03:58:05.828Z,2025-03-22T03:58:05.828Z,18.106808502673303,1012.9091354208766,0.4766253748609152,89.42970319559097
ml6omsflst3saqih9skfd9p13s,2025-03-22T03:58:06.828Z,2025-03-22T03:58:06.828Z,18.29583513857763,1012.6963881100029,0.33813544359787706,88.86432512937292
ut618f6241efgqih9skfd9p13s,2025-03-22T03:58:07.828Z,2025-03-22T03:58:07.828Z,18.17641447852445,1012.6581084507535,0.31692946059293736,89.64922766775763
k4ofrtt5gs7neqih9skfd9p13s,2025-03-22T03:58:08.828Z,2025-03-22T03:58:08.828Z,18.106741782003397,1012.5523891943794,0.34201595024225706,89.23041537723914
7rc07v0d5756eqih9skfd9p13s,2025-03-22T03:58:09.828Z,2025-03-22T03:58:09.828Z,17.961990644314028,1012.4722206258729,0.08195259752667328,90.08761009712737
fl5v1ij311igiqih9skfd9p13s,2025-03-22T03:58:10.828Z,2025-03-22T03:58:10.828Z,17.9897094482617,1012.3284092769462,N/A,89.49403546209206
omlb5ubdrj2vkqih9skfd9p13s,2025-03-22T03:58:11.828Z,2025-03-22T03:58:11.828Z,17.924021011149684,1012.1491230684874,0.09046399488176028,90.08549360070144
masjejioo7rtcqih9skfd9p13s,2025-03-22T03:58:12.828Z,2025-03-22T03:58:12.828Z,17.795613070898735,1012.1023349353308,0.06690331655700797,90.2903954609825
gnjtrke3ncp2iqih9skfd9p13s,2025-03-22T03:58:13.828Z,2025-03-22T03:58:13.828Z,17.791944687094972,1012.1864648259301,N/A,90.43166321943482
vdj3viii2o6qaqih9skfd9p13s,2025-03-22T03:58:14.828Z,2025-03-22T03:58:14.828Z,17.779153772547264,1012.0794142217646,0.07370268700527578,90.93970321700381
bavquumo6hdlmqih9skfd9p13s,2025-03-22T03:58:15.828Z,2025-03-22T03:58:15.828Z,17.78623951050051,1011.9864601450648,0.04501008591703735,90.63279500950286
ufhk4m8tge1p2qih9skfd9p13s,2025-03-22T03:58:16.828Z,2025-03-22T03:58:16.828Z,17.729105420097735,1012.0561012628284,0.09417153860267626,90.80212965316286
a4g1kv3o80q9nf8lirfr36p558,2025-03-22T03:58:17.829Z,2025-03-22T03:58:17.829Z,17.61060910410731,1012.0287967476448,0.14363467216155973,90.42859487900296
alhvff89ss0rgqih9skfd9p13s,2025-03-22T03:58:18.828Z,2025-03-22T03:58:18.828Z,17.51916058803361,1012.0676358062249,0.15790123516331783,90.80830419612477
unv0pelj6ujnaqih9skfd9p13s,2025-03-22T03:58:19.828Z,2025-03-22T03:58:19.828Z,17.61106185816221,1011.8475203368416,0.2631884596433619,91.24351420086249
lu45b74eju1asqih9skfd9p13s,2025-03-22T03:58:20.828Z,2025-03-22T03:58:20.828Z,17.37735371755516,1011.7830420832704,0.1023081675269518,91.55233026177734
hqebv988lpemkqih9skfd9p13s,2025-03-22T03:58:21.828Z,2025-03-22T03:58:21.828Z,17.477148698904333,1011.8793800003829,0.03319369261707886,91.27746756527047
9vdeldk672n2lf8lirfr36p558,2025-03-22T03:58:22.829Z,2025-03-22T03:58:22.829Z,17.40878481459296,1011.8439020492431,0.1500473880072832,90.2863833986453
smftnso1gpdcaqih9skfd9p13s,2025-03-22T03:58:23.828Z,2025-03-22T03:58:23.828Z,17.486666951889823,1011.7604297915503,0.28651782887114136,90.21278225708654
5n2n8n1fc5mloqih9skfd9p13s,2025-03-22T03:58:24.828Z,2025-03-22T03:58:24.828Z,17.681440007415425,1011.6859704264991,0.13463326608932244,89.50892197629815
tnb916vsc3hk2qih9skfd9p13s,2025-03-22T03:58:25.828Z,2025-03-22T03:58:25.828Z,17.729721626838984,1011.7953171988114,0.2130034620640899,90.17236303274312
5cunmci4vlpq2qih9skfd9p13s,2025-03-22T03:58:26.828Z,2025-03-22T03:58:26.828Z,17.83284332760245,1011.9613653406306,0.26300271702708455,90.75280254315251
b81sta08mojn7f8lirfr36p558,2025-03-22T03:58:27.829Z,2025-03-22T03:58:27.829Z,17.889895458120865,1011.9280811452542,0.010868957375756327,90.0718007108911
0oge1apjgnp44qih9skfd9p13s,2025-03-22T03:58:28.828Z,2025-03-22T03:58:28.828Z,17.891405805288727,1011.8800544127384,N/A,90.31945433856656
8s5n3dohd9ks8qih9skfd9p13s,2025-03-22T03:58:29.828Z,2025-03-22T03:58:29.828Z,17.934153153636654,1012.0633766440162,0.10901763522613668,90.24308597124515
d0kj0m3jhka32qih9skfd9p13s,2025-03-22T03:58:30.828Z,2025-03-22T03:58:30.828Z,17.928003056530954,1012.0211524408537,0.1335950534959208,89.30144525516683
rk7nthntnj7fuqih9skfd9p13s,2025-03-22T03:58:31.828Z,2025-03-22T03:58:31.828Z,17.933450011916207,1012.1351442505788,0.08116472945963851,90.01956364548406
k1idsoig5imecqih9skfd9p13s,2025-03-22T03:58:32.828Z,2025-03-22T03:58:32.828Z,18.003787654485567,1011.9492090020362,0.00013554096159973383,89.1478814472578
hhckqpa96i99nf8lirfr36p558,2025-03-22T03:58:33.829Z,2025-03-22T03:58:33.829Z,17.88490203171939,1011.9851710131911,0.005604713837357218,89.74579000891246
5oqq7pnthn1ucqih9skfd9p13s,2025-03-22T03:58:34.828Z,2025-03-22T03:58:34.828Z,17.704015754195257,1011.8881576781752,N/A,88.8061513889739
jd6v20s4tg3b8qih9skfd9p13s,2025-03-22T03:58:35.828Z,2025-03-22T03:58:35.828Z,17.71232963540634,1011.8679454699051,N/A,88.89469747833856
g24247a7pnri0qih9skfd9p13s,2025-03-22T03:58:36.828Z,2025-03-22T03:58:36.828Z,17.78317997224351,1011.8354908942241,0.045576604446143455,88.4244856265074
v2i9gi64bk7ksqih9skfd9p13s,2025-03-22T03:58:37.828Z,2025-03-22T03:58:37.828Z,17.85872349757546,1011.7064043946812,N/A,88.28075498417878
6ciahk3c64b7kqih9skfd9p13s,2025-03-22T03:58:38.828Z,2025-03-22T03:58:38.828Z,17.79842391306267,1011.696673522987,N/A,88.84398905230603
c6o2cur753oekqih9skfd9p13s,2025-03-22T03:58:39.828Z,2025-03-22T03:58:39.828Z,17.819086630844883,1011.8471555520584,0.11031378764002742,89.11711345800555
aeknd6sq5h53oqih9skfd9p13s,2025-03-22T03:58:40.828Z,2025-03-22T03:58:40.828Z,17.812407369383465,1012.0436329274003,0.1509999881458457,89.64646398850216
b3er91q4nvha2qih9skfd9p13s,2025-03-22T03:58:41.828Z,2025-03-22T03:58:41.828Z,17.82266865571934,1012.1465872390188,0.03619883043893238,89.52767951804543
kan9kp4p6bh7qqih9skfd9p13s,2025-03-22T03:58:42.828Z,2025-03-22T03:58:42.828Z,17.893783453822767,1012.1407810744512,0.07587963908213669,89.29712329793031
s9ls393t9qa2qqih9skfd9p13s,2025-03-22T03:58:43.828Z,2025-03-22T03:58:43.828Z,17.9300968074757,1012.0012184552922,0.13841954048922128,88.58995892640755
j5uurcam96su8qih9skfd9p13s,2025-03-22T03:58:44.828Z,2025-03-22T03:58:44.828Z,17.894299300779895,1011.86913275545,N/A,88.87475488729864
r80irgsckjn4sqih9skfd9p13s,2025-03-22T03:58:45.828Z,2025-03-22T03:58:45.828Z,18.01218583280726,1011.695394452045,0.04899632303697165,87.9598006932938
